Datetime,Water Level (m)
2022-11-06 06:00:00,1.1528015
2022-11-06 07:00:00,1.2920138
2022-11-06 08:00:00,1.1058931
2022-11-06 09:00:00,0.7066875
2022-11-06 10:00:00,0.21941459
2022-11-06 11:00:00,-0.31848633
2022-11-06 12:00:00,-0.79391414
2022-11-06 13:00:00,-1.0974191
2022-11-06 14:00:00,-0.67249066
2022-11-06 15:00:00,-0.117858104
2022-11-06 16:00:00,0.40378445
2022-11-06 17:00:00,0.92425823
2022-11-06 18:00:00,1.3933668
2022-11-06 19:00:00,1.6397039
2022-11-06 20:00:00,1.5593895
2022-11-06 21:00:00,1.1823441
2022-11-06 22:00:00,0.65460163
2022-11-06 23:00:00,0.12436035
2022-11-07 00:00:00,-0.4134682
2022-11-07 01:00:00,-0.8429159
2022-11-07 02:00:00,-0.9113909
2022-11-07 03:00:00,-0.36173204
2022-11-07 04:00:00,0.13971546
2022-11-07 05:00:00,0.5925815
2022-11-07 06:00:00,1.080938
2022-11-07 07:00:00,1.3903394
2022-11-07 08:00:00,1.4064488
2022-11-07 09:00:00,1.0890592
2022-11-07 10:00:00,0.59712654
2022-11-07 11:00:00,0.071427114
2022-11-07 12:00:00,-0.4595199
2022-11-07 13:00:00,-0.92241746
2022-11-07 14:00:00,-0.9923741
2022-11-07 15:00:00,-0.39166322
2022-11-07 16:00:00,0.15520065
2022-11-07 17:00:00,0.6985576
2022-11-07 18:00:00,1.2141579
2022-11-07 19:00:00,1.6160682
2022-11-07 20:00:00,1.7412742
2022-11-07 21:00:00,1.5030967
2022-11-07 22:00:00,1.0347999
2022-11-07 23:00:00,0.48388174
2022-11-08 00:00:00,-0.07807176
2022-11-08 01:00:00,-0.61017066
2022-11-08 02:00:00,-1.0041972
2022-11-08 03:00:00,-0.6866317
2022-11-08 04:00:00,-0.15617298
2022-11-08 05:00:00,0.32037872
2022-11-08 06:00:00,0.7908519
2022-11-08 07:00:00,1.2050421
2022-11-08 08:00:00,1.4105041
2022-11-08 09:00:00,1.2605541
2022-11-08 10:00:00,0.8659509
2022-11-08 11:00:00,0.3389101
2022-11-08 12:00:00,-0.20251787
2022-11-08 13:00:00,-0.7254658
2022-11-08 14:00:00,-1.0984236
2022-11-08 15:00:00,-0.7578448
2022-11-08 16:00:00,-0.16496393
2022-11-08 17:00:00,0.38142487
2022-11-08 18:00:00,0.9141151
2022-11-08 19:00:00,1.4140371
2022-11-08 20:00:00,1.7250237
2022-11-08 21:00:00,1.6902268
2022-11-08 22:00:00,1.3342773
2022-11-08 23:00:00,0.8101949
2022-11-09 00:00:00,0.25458053
2022-11-09 01:00:00,-0.311533
2022-11-09 02:00:00,-0.7824733
2022-11-09 03:00:00,-0.9884866
2022-11-09 04:00:00,-0.47134644
2022-11-09 05:00:00,0.026477383
2022-11-09 06:00:00,0.47165343
2022-11-09 07:00:00,0.93721545
2022-11-09 08:00:00,1.2655184
2022-11-09 09:00:00,1.3299726
2022-11-09 10:00:00,1.0504262
2022-11-09 11:00:00,0.58951765
2022-11-09 12:00:00,0.076014385
2022-11-09 13:00:00,-0.45740548
2022-11-09 14:00:00,-0.9150102
2022-11-09 15:00:00,-1.0486764
2022-11-09 16:00:00,-0.46688166
2022-11-09 17:00:00,0.074419774
2022-11-09 18:00:00,0.6178566
2022-11-09 19:00:00,1.1577045
2022-11-09 20:00:00,1.5739774
2022-11-09 21:00:00,1.7426537
2022-11-09 22:00:00,1.5350796
2022-11-09 23:00:00,1.0918936
2022-11-10 00:00:00,0.53354585
2022-11-10 01:00:00,-0.013884952
2022-11-10 02:00:00,-0.5556022
2022-11-10 03:00:00,-0.9593864
2022-11-10 04:00:00,-0.78446937
2022-11-10 05:00:00,-0.26057628
2022-11-10 06:00:00,0.18646549
2022-11-10 07:00:00,0.6403597
2022-11-10 08:00:00,1.0549535
2022-11-10 09:00:00,1.270778
2022-11-10 10:00:00,1.1700625
2022-11-10 11:00:00,0.80925053
2022-11-10 12:00:00,0.32220972
2022-11-10 13:00:00,-0.20198908
2022-11-10 14:00:00,-0.70925975
2022-11-10 15:00:00,-1.0677959
2022-11-10 16:00:00,-0.7699049
2022-11-10 17:00:00,-0.20836279
2022-11-10 18:00:00,0.32239866
2022-11-10 19:00:00,0.85577315
2022-11-10 20:00:00,1.3284447
2022-11-10 21:00:00,1.6421504
2022-11-10 22:00:00,1.6300234
2022-11-10 23:00:00,1.304064
2022-11-11 00:00:00,0.79710907
2022-11-11 01:00:00,0.2603226
2022-11-11 02:00:00,-0.304828
2022-11-11 03:00:00,-0.7771833
2022-11-11 04:00:00,-0.9925781
2022-11-11 05:00:00,-0.5602572
2022-11-11 06:00:00,-0.1021202
2022-11-11 07:00:00,0.3143653
2022-11-11 08:00:00,0.75219685
2022-11-11 09:00:00,1.0911247
2022-11-11 10:00:00,1.1680336
2022-11-11 11:00:00,0.94168717
2022-11-11 12:00:00,0.52124923
2022-11-11 13:00:00,0.04488389
2022-11-11 14:00:00,-0.4592143
2022-11-11 15:00:00,-0.8854813
2022-11-11 16:00:00,-1.0176733
2022-11-11 17:00:00,-0.50864744
2022-11-11 18:00:00,0.0005044777
2022-11-11 19:00:00,0.49129197
2022-11-11 20:00:00,0.9980166
2022-11-11 21:00:00,1.4055061
2022-11-11 22:00:00,1.5840104
2022-11-11 23:00:00,1.413113
2022-11-12 00:00:00,1.0011895
2022-11-12 01:00:00,0.47985724
2022-11-12 02:00:00,-0.04554594
2022-11-12 03:00:00,-0.55227226
2022-11-12 04:00:00,-0.9227109
2022-11-12 05:00:00,-0.853144
2022-11-12 06:00:00,-0.4218659
